document_id,claim_id,split,document_type,available,filename,sha256,source,is_duplicate_hash
DOC-CLM-192677-Repair_Report,CLM-192677,validation,Repair Report,True,repair_report_CLM-192677.png,4ece203f92e685029e6d9c1754c80cb2d7ff4345c33158939efb11abbfad461b,synthetic-manifest,False
DOC-CLM-130646-Purchase_Receipt,CLM-130646,test,Purchase Receipt,True,purchase_receipt_CLM-130646.pdf,fe0e8117a6276a922e6c45eb6a3ca833a40e6747d248bfc4f8b2a641b60b3005,synthetic-manifest,False
DOC-CLM-130646-Warranty_Card,CLM-130646,test,Warranty Card,True,warranty_card_CLM-130646.png,65e54f58ea4b8f859fe42c081c026f49a7ac7ffd2f182208a7e28461326a3c52,synthetic-manifest,False
DOC-CLM-130646-Product_Image,CLM-130646,test,Product Image,True,product_image_CLM-130646.png,4050ff29c656c328e198a4d3440e2cada27ae8557d748a32080b657847c59a50,synthetic-manifest,False
DOC-CLM-130646-Serial_Number_Evidence,CLM-130646,test,Serial Number Evidence,True,serial_number_evidence_CLM-130646.png,cf6d92b2aa1a8424a6599ed28409c853601c1d341263624a29cfa32491b144c8,synthetic-manifest,False
DOC-CLM-130646-Fault_Evidence,CLM-130646,test,Fault Evidence,True,fault_evidence_CLM-130646.png,5a49bd8f641424db11159172e2ad1fbf8223bb00d7755fe0417d1f096512f554,synthetic-manifest,False
DOC-CLM-130646-Repair_Report,CLM-130646,test,Repair Report,True,repair_report_CLM-130646.png,4a788b121ab6960dc93798442eb6967ad316fce92c4301a23ab517e78cf8d48a,synthetic-manifest,False
DOC-CLM-356736-Purchase_Receipt,CLM-356736,test,Purchase Receipt,True,purchase_receipt_CLM-356736.pdf,b309814f421c1798a16a79eeac4fdfb8841290f95dc818f70a71fe596157289e,synthetic-manifest,False
DOC-CLM-356736-Warranty_Card,CLM-356736,test,Warranty Card,True,warranty_card_CLM-356736.png,c5f6c214132a8c97719f82364dcf122b2ff71266341fe013bcf8f4c94116bf3d,synthetic-manifest,False
DOC-CLM-356736-Product_Image,CLM-356736,test,Product Image,True,product_image_CLM-356736.png,793b5d850ba6aed71db9b0f9818708734c821e4d26a91c9bbb37a0d7b987a699,synthetic-manifest,False
DOC-CLM-356736-Serial_Number_Evidence,CLM-356736,test,Serial Number Evidence,True,serial_number_evidence_CLM-356736.png,398c3ca0c48fa9cfe657c485e00bed733110389d90e62bfc08d8048d8eac0f3a,synthetic-manifest,False
DOC-CLM-356736-Fault_Evidence,CLM-356736,test,Fault Evidence,True,fault_evidence_CLM-356736.png,3ab1ec75075ded72777103408b9c1477ed11bc643568ba23954a5105d9a31e64,synthetic-manifest,False
DOC-CLM-356736-Repair_Report,CLM-356736,test,Repair Report,True,repair_report_CLM-356736.png,e34d1c48a4e5feb8279f4abc8fc88011649672fdb3c0dbd9e156555db2916ec6,synthetic-manifest,False
DOC-CLM-124244-Purchase_Receipt,CLM-124244,train,Purchase Receipt,True,purchase_receipt_CLM-124244.pdf,df3d83e1b1068f9212b9868f4687282e932b0c984555e916f88b25e2a159ad8f,synthetic-manifest,True
DOC-CLM-124244-Warranty_Card,CLM-124244,train,Warranty Card,True,warranty_card_CLM-124244.png,6d55f50d7cbdd039dd7e0d025ed7d2e33f6408901f1661c215b5a98ac8d336da,synthetic-manifest,True
DOC-CLM-124244-Product_Image,CLM-124244,train,Product Image,True,product_image_CLM-124244.png,77cd8beb9da588238b16c646e46a1263696b15f4c38753359ef218a0d5752dbd,synthetic-manifest,True
DOC-CLM-124244-Serial_Number_Evidence,CLM-124244,train,Serial Number Evidence,True,serial_number_evidence_CLM-124244.png,0987b9b5cbcf23d9af547681511ea1070fa5bbbf03b5750d82856dcc73e687a2,synthetic-manifest,True
DOC-CLM-124244-Fault_Evidence,CLM-124244,train,Fault Evidence,True,fault_evidence_CLM-124244.png,1bedcd4ee9a347bba3e725746d3299490ccaa324d44c939b40e4b6eabf62c8f4,synthetic-manifest,True
DOC-CLM-124244-Repair_Report,CLM-124244,train,Repair Report,True,repair_report_CLM-124244.png,e63626b0bb5bfcfbbaaa5983eb6e320ee1405269ea4105024b4cc31252996e60,synthetic-manifest,True
DOC-CLM-621250-Purchase_Receipt,CLM-621250,train,Purchase Receipt,True,purchase_receipt_CLM-621250.pdf,2a0b858cbad912527cc8456d83903a6a39dca5896559a220f2e726b69d95808b,synthetic-manifest,False
DOC-CLM-621250-Warranty_Card,CLM-621250,train,Warranty Card,True,warranty_card_CLM-621250.png,72fda593f45e093a9361ac6db0648ca1f10dc0609afc8600344a20a45ab65d6b,synthetic-manifest,False
DOC-CLM-621250-Product_Image,CLM-621250,train,Product Image,True,product_image_CLM-621250.png,6a3975796b842a2c30ffa91a44b8b0acdd5b11142aa64f9cdf3b983b7d8acb00,synthetic-manifest,False
DOC-CLM-621250-Serial_Number_Evidence,CLM-621250,train,Serial Number Evidence,True,serial_number_evidence_CLM-621250.png,c9755ea89f04d75fae208ed54c2559bcefb9107b6e76e439b8880fb043bdc3b9,synthetic-manifest,False
DOC-CLM-621250-Fault_Evidence,CLM-621250,train,Fault Evidence,True,fault_evidence_CLM-621250.png,f5d6733219ccb9fe6a9e0aa23fdc2645fde2eaf433b84fe2ac1ecb49aeb85674,synthetic-manifest,False
DOC-CLM-621250-Repair_Report,CLM-621250,train,Repair Report,True,repair_report_CLM-621250.png,8d9449989b708e4784849dd436191c0454e7ef4128ff577eca5ea3c163b22890,synthetic-manifest,False
DOC-CLM-945574-Purchase_Receipt,CLM-945574,train,Purchase Receipt,True,purchase_receipt_CLM-945574.pdf,610432afdfcafe34b4b201e1ef301e4a31e3c2858d51b77c69d80634a82c54a7,synthetic-manifest,False
DOC-CLM-945574-Warranty_Card,CLM-945574,train,Warranty Card,True,warranty_card_CLM-945574.png,b5dc7a9b2009a22e9f1d65f453543bff430c8127df064cc9bab52c0c4a5aa45b,synthetic-manifest,False
DOC-CLM-945574-Product_Image,CLM-945574,train,Product Image,True,product_image_CLM-945574.png,3cab47b50083978cd6343b1a127a56946bd9715957a7c057e2ec9066731faa0f,synthetic-manifest,False
DOC-CLM-945574-Serial_Number_Evidence,CLM-945574,train,Serial Number Evidence,True,serial_number_evidence_CLM-945574.png,6ef88b50d33bdaaba2be4cc683967de1327c88ab45298229d457e352d5f02506,synthetic-manifest,False
DOC-CLM-945574-Fault_Evidence,CLM-945574,train,Fault Evidence,True,fault_evidence_CLM-945574.png,1d185028d04d3d1f6dd03531357cc3d6c0f67dde9efb1a970820391a2a2b2398,synthetic-manifest,False
DOC-CLM-945574-Repair_Report,CLM-945574,train,Repair Report,True,repair_report_CLM-945574.png,eaeb776cccd9acc52f2bd1d7be2a8319e59bda934a0608e9e79af723c367799b,synthetic-manifest,False
DOC-CLM-318333-Purchase_Receipt,CLM-318333,train,Purchase Receipt,True,purchase_receipt_CLM-318333.pdf,bbae0ad3838785b6ac0e1463557537517503864db1c65bed463d2792708b2a05,synthetic-manifest,False
DOC-CLM-318333-Warranty_Card,CLM-318333,train,Warranty Card,True,warranty_card_CLM-318333.png,f3ae1c1fed3aa348d4441db0f4f6f50675a47cb7ff3d57c3eccfaed75212126a,synthetic-manifest,False
DOC-CLM-318333-Product_Image,CLM-318333,train,Product Image,True,product_image_CLM-318333.png,f1c85596af724d2352ca3630b1140a7c187a38dac8d67039771d8f307bafb8ab,synthetic-manifest,False
DOC-CLM-318333-Serial_Number_Evidence,CLM-318333,train,Serial Number Evidence,True,serial_number_evidence_CLM-318333.png,f190e1ed769d7f565ffe310a3969c73f644a080b5c2e6e56ecc90cc668eacc41,synthetic-manifest,False
DOC-CLM-318333-Fault_Evidence,CLM-318333,train,Fault Evidence,True,fault_evidence_CLM-318333.png,0833ca8d80054bc1a8a50f230c0561f95e484db29ff60016467bc46dfa78357c,synthetic-manifest,False
DOC-CLM-318333-Repair_Report,CLM-318333,train,Repair Report,True,repair_report_CLM-318333.png,5bdb7b12db5a1aee04ec67fcee558ba199ad9cad7ecbba8cf60dff94c48c846e,synthetic-manifest,False
DOC-CLM-597008-Purchase_Receipt,CLM-597008,train,Purchase Receipt,True,purchase_receipt_CLM-597008.pdf,631a07660b8c7d17e1df23333ec1df5fcd4a842ea3f6c6b18818afbf4912ca7a,synthetic-manifest,False
DOC-CLM-597008-Warranty_Card,CLM-597008,train,Warranty Card,True,warranty_card_CLM-597008.png,2f525dca1d50051e772e157b2e7ce3502e738e48174ac50e3206aa45253f85f9,synthetic-manifest,False
DOC-CLM-597008-Product_Image,CLM-597008,train,Product Image,True,product_image_CLM-597008.png,92f2708e9e33a2bef1c1513f66dadbd8f8f744e371b773bd6121730e222f2724,synthetic-manifest,False
DOC-CLM-597008-Serial_Number_Evidence,CLM-597008,train,Serial Number Evidence,True,serial_number_evidence_CLM-597008.png,b66bf7784d93c63d98450d215387182f0bb5d8ff1e283882a26aaf11e0396cea,synthetic-manifest,False
DOC-CLM-597008-Fault_Evidence,CLM-597008,train,Fault Evidence,True,fault_evidence_CLM-597008.png,f8712998cfd507364cb8e349a565d780188e8257945a7331fef9da0b6efdbd32,synthetic-manifest,False
DOC-CLM-597008-Repair_Report,CLM-597008,train,Repair Report,True,repair_report_CLM-597008.png,45ad809a192dc02934e9f3013b7e1a6186247c86a649865b62bba2182448dc07,synthetic-manifest,False
DOC-CLM-237152-Purchase_Receipt,CLM-237152,train,Purchase Receipt,True,purchase_receipt_CLM-237152.pdf,52e9ff2af2cabcf14044ef1fe266403bc28b0599b111dce13e5c4a2adb32a73d,synthetic-manifest,False
DOC-CLM-237152-Warranty_Card,CLM-237152,train,Warranty Card,True,warranty_card_CLM-237152.png,ac3c66ee7b60c2d43980c762c559b94acb206b9cd56a4cb26fb1c06aab1e0413,synthetic-manifest,False
DOC-CLM-237152-Product_Image,CLM-237152,train,Product Image,True,product_image_CLM-237152.png,17d625e3c3d30c9c24fb90362177ae0ce16df92dba89ca89b5ce8ecd123413ca,synthetic-manifest,False
DOC-CLM-237152-Serial_Number_Evidence,CLM-237152,train,Serial Number Evidence,True,serial_number_evidence_CLM-237152.png,fa1bda7c34a027e94d2b5130d3889fb952388234769eade5d20cf024da9d64da,synthetic-manifest,False
DOC-CLM-237152-Fault_Evidence,CLM-237152,train,Fault Evidence,True,fault_evidence_CLM-237152.png,e4041b40cd8106bd90370813b973b28205abfb6d458ebc47f483f4fc1ea562fa,synthetic-manifest,False
DOC-CLM-237152-Repair_Report,CLM-237152,train,Repair Report,True,repair_report_CLM-237152.png,eaf860e7abeb020a23f52e54220aadf776b868951458ff3e77f08af9217fe6a6,synthetic-manifest,False
DOC-CLM-497976-Purchase_Receipt,CLM-497976,train,Purchase Receipt,True,purchase_receipt_CLM-497976.pdf,92a52e7413f94ac258dea3d21e42292a64c31676c2774a014f8718e53d09c160,synthetic-manifest,False
DOC-CLM-497976-Warranty_Card,CLM-497976,train,Warranty Card,True,warranty_card_CLM-497976.png,7b69a04877a428e5b5b25b72edbd5ea6937cabceb67776c0b895761afcd64c3c,synthetic-manifest,False
DOC-CLM-497976-Product_Image,CLM-497976,train,Product Image,True,product_image_CLM-497976.png,2da2c9a03ffd5b7b779704343c09e41b295a72b4ee9308bc457577917ced2cd4,synthetic-manifest,False
DOC-CLM-497976-Serial_Number_Evidence,CLM-497976,train,Serial Number Evidence,True,serial_number_evidence_CLM-497976.png,953e5bce370e2cb819d0f77382281ad9ae8e2f6910109e8a3110f2db4a9f27d1,synthetic-manifest,False
DOC-CLM-497976-Fault_Evidence,CLM-497976,train,Fault Evidence,True,fault_evidence_CLM-497976.png,92c731013d8429612a122a5549d6e16bb6edc7b622ad58e7e2859d1ee2097987,synthetic-manifest,False
DOC-CLM-497976-Repair_Report,CLM-497976,train,Repair Report,True,repair_report_CLM-497976.png,51006ddce93c4c53453d996a986590670a47dccc86903e24a39f61cb685b629c,synthetic-manifest,False
DOC-CLM-161793-Purchase_Receipt,CLM-161793,validation,Purchase Receipt,True,purchase_receipt_CLM-161793.pdf,5a6d7bb3d3aeb1b209148554b57d72c178c09213c06767ccafc0f431892c246c,synthetic-manifest,False
DOC-CLM-161793-Warranty_Card,CLM-161793,validation,Warranty Card,True,warranty_card_CLM-161793.png,190a89b519420c93f6bf4ebdc7cdf064e5fc005febbbbee66e1c6c6c94489614,synthetic-manifest,False
DOC-CLM-161793-Product_Image,CLM-161793,validation,Product Image,True,product_image_CLM-161793.png,2c14e544ee480ca1550acb4f8d333d9bdf339e2587b0266d52d0953ea4ad7d7d,synthetic-manifest,False
DOC-CLM-161793-Serial_Number_Evidence,CLM-161793,validation,Serial Number Evidence,True,serial_number_evidence_CLM-161793.png,5d992382318fba7f100fcdfe872e4f071c19e7162b8fbe039529eab972da0723,synthetic-manifest,False
DOC-CLM-161793-Fault_Evidence,CLM-161793,validation,Fault Evidence,True,fault_evidence_CLM-161793.png,62ccda5d5cd7098cbfdb3feaca5154cb6111676795a03303348106178eaf41c1,synthetic-manifest,False
DOC-CLM-161793-Repair_Report,CLM-161793,validation,Repair Report,True,repair_report_CLM-161793.png,a627a67c7e375728e65e7335a567ab0b41079a81c0f2e651a6e2909682189203,synthetic-manifest,False
DOC-CLM-594435-Purchase_Receipt,CLM-594435,train,Purchase Receipt,True,purchase_receipt_CLM-594435.pdf,69d94796ee71cb4fb8b5a1400b04727500992b5679e5f8c5eb29379649edef45,synthetic-manifest,False
DOC-CLM-594435-Warranty_Card,CLM-594435,train,Warranty Card,True,warranty_card_CLM-594435.png,f5278c38ef10d1e0cc7af03ce025351c3ef4ad192d39d73192c8270115fa5a7c,synthetic-manifest,False
DOC-CLM-594435-Product_Image,CLM-594435,train,Product Image,True,product_image_CLM-594435.png,e308ae195fbf0c99b13b3cad900af94950261137d49c55945df67d3512eaa1d2,synthetic-manifest,False
DOC-CLM-594435-Serial_Number_Evidence,CLM-594435,train,Serial Number Evidence,True,serial_number_evidence_CLM-594435.png,4770d41c871470d41d25e2fd5fa51367418413bc8f3271c3b691b2b31af2b944,synthetic-manifest,False
DOC-CLM-594435-Fault_Evidence,CLM-594435,train,Fault Evidence,True,fault_evidence_CLM-594435.png,73b729682d27c087d6816fcb02ba651609f3821b5dad3cd5b9bd2b75ae3dca94,synthetic-manifest,False
DOC-CLM-594435-Repair_Report,CLM-594435,train,Repair Report,True,repair_report_CLM-594435.png,f518a3612d069f9a67b17923e4a4a80139ce8a87c61541da2d15b6faac97a8c1,synthetic-manifest,False
DOC-CLM-824705-Purchase_Receipt,CLM-824705,train,Purchase Receipt,True,purchase_receipt_CLM-824705.pdf,61a5a55d4cd5d98058f192f70b16036edcf0a588393ed1c43377db1e859a4e35,synthetic-manifest,False
DOC-CLM-824705-Warranty_Card,CLM-824705,train,Warranty Card,True,warranty_card_CLM-824705.png,67f06a7372953643399893161b45c68eba0db894aff86a59c9ecba6399bde9e6,synthetic-manifest,False
DOC-CLM-824705-Product_Image,CLM-824705,train,Product Image,True,product_image_CLM-824705.png,250d4588114467e74e16589a65042f76066723dfa6d1780c5b08a8d4ba28081b,synthetic-manifest,False
DOC-CLM-824705-Serial_Number_Evidence,CLM-824705,train,Serial Number Evidence,True,serial_number_evidence_CLM-824705.png,e3689437b89c0765b4f05cf901482471a6d03cc36786f48e4a26390b96586247,synthetic-manifest,False
DOC-CLM-824705-Fault_Evidence,CLM-824705,train,Fault Evidence,True,fault_evidence_CLM-824705.png,c7db4ae1c4ee0a862d5c9b4c9aef54b6362f2d3cfc47254a24dc144f4ed3f1bc,synthetic-manifest,False
DOC-CLM-824705-Repair_Report,CLM-824705,train,Repair Report,True,repair_report_CLM-824705.png,bbd2c60363a5219665711fd3bdf97fcf6ea269a4ae5535415b409ca0bc994d59,synthetic-manifest,False
DOC-CLM-274112-Purchase_Receipt,CLM-274112,train,Purchase Receipt,True,purchase_receipt_CLM-274112.pdf,c5ef388950e9e4f5b6e3082ce8e22a679b7f659b4ac4fca8c4d8db57de47d6f5,synthetic-manifest,False
DOC-CLM-274112-Warranty_Card,CLM-274112,train,Warranty Card,True,warranty_card_CLM-274112.png,0db713376ef03d607411f04a5f40339b6306f03eb3b9dcc92c6709adb5351356,synthetic-manifest,False
DOC-CLM-274112-Product_Image,CLM-274112,train,Product Image,True,product_image_CLM-274112.png,7fab5ea3834a15977d7cc258511c9568929c1e8627e480915aab31018dbde2fe,synthetic-manifest,False
DOC-CLM-274112-Serial_Number_Evidence,CLM-274112,train,Serial Number Evidence,True,serial_number_evidence_CLM-274112.png,a4a6ba77a7c2e4e87954d9b9a2fce1caae06038808457c9b3bed133d3ea79002,synthetic-manifest,False
DOC-CLM-274112-Fault_Evidence,CLM-274112,train,Fault Evidence,True,fault_evidence_CLM-274112.png,67cefd3d324955dd869271e669c8927cef7e2c9cde258849386c9030b1c87563,synthetic-manifest,False
DOC-CLM-274112-Repair_Report,CLM-274112,train,Repair Report,True,repair_report_CLM-274112.png,56eeeb242043546e8401ef2cadccff2c0797097dd8c18f4a072104a2c593e5b7,synthetic-manifest,False
DOC-CLM-912662-Purchase_Receipt,CLM-912662,train,Purchase Receipt,True,purchase_receipt_CLM-912662.pdf,860e8a0ca1110accde75d1ed437cf31446d18a577e72d46c4773bc31249f00e6,synthetic-manifest,False
DOC-CLM-912662-Warranty_Card,CLM-912662,train,Warranty Card,True,warranty_card_CLM-912662.png,fe12cf3a0a1b24fbe969003bcf531bf2a70ddc2216579d35db4d8d75968d4187,synthetic-manifest,False
DOC-CLM-912662-Product_Image,CLM-912662,train,Product Image,True,product_image_CLM-912662.png,8461cdde519dcd8bd4f1d73929667f808f6505920be3a753b1f555ce499c1094,synthetic-manifest,False
DOC-CLM-912662-Serial_Number_Evidence,CLM-912662,train,Serial Number Evidence,True,serial_number_evidence_CLM-912662.png,76d22ce7b154f7d20b6f072fe341eee60808a8d2e0113e63940c881134d1d52b,synthetic-manifest,False
DOC-CLM-912662-Fault_Evidence,CLM-912662,train,Fault Evidence,True,fault_evidence_CLM-912662.png,58430ef6dbff097cfc91d8c60ee52923578cd0df32a2f2c69f2601c85ccfeaf5,synthetic-manifest,False
DOC-CLM-912662-Repair_Report,CLM-912662,train,Repair Report,True,repair_report_CLM-912662.png,943b355de7af0ad10705aca843cb784c74d5f2fa02af96b2b1290385b26f9e31,synthetic-manifest,False
DOC-CLM-970420-Purchase_Receipt,CLM-970420,validation,Purchase Receipt,True,purchase_receipt_CLM-970420.pdf,0c55b45137ea8b4841815f8b79355c3b6e371e830b1879befc2b17574d8d7654,synthetic-manifest,False
DOC-CLM-970420-Warranty_Card,CLM-970420,validation,Warranty Card,True,warranty_card_CLM-970420.png,a505061e0820920bdc60dba53f8b72f0b176479206157f92b21fae3e9044384c,synthetic-manifest,False
DOC-CLM-970420-Product_Image,CLM-970420,validation,Product Image,True,product_image_CLM-970420.png,dc013d5adec8f2b1522edde5f83f3496bc3e05a9c58ad7f148cbeecbe8e28fb7,synthetic-manifest,False
DOC-CLM-970420-Serial_Number_Evidence,CLM-970420,validation,Serial Number Evidence,False,,,synthetic-manifest,False
DOC-CLM-970420-Fault_Evidence,CLM-970420,validation,Fault Evidence,True,fault_evidence_CLM-970420.png,70a826902e1bdfbe02c6c3e76d1af6995859ba4be1ac1299a2759869a1328efa,synthetic-manifest,False
DOC-CLM-970420-Repair_Report,CLM-970420,validation,Repair Report,True,repair_report_CLM-970420.png,7e445e8c3f37ce89d547ac8fd6112766ca9c1f087d6a55348373ff40901bb74a,synthetic-manifest,False
DOC-CLM-910828-Purchase_Receipt,CLM-910828,train,Purchase Receipt,True,purchase_receipt_CLM-910828.pdf,6c2b77b76d13e294aafd10bf1d72dff79d5c5ef7dc2d39d3c536566c6af09111,synthetic-manifest,False
DOC-CLM-910828-Warranty_Card,CLM-910828,train,Warranty Card,True,warranty_card_CLM-910828.png,3efb564aa6394f8e9a775f1a8d0d691b95dc285ea6df165b800c4fcb04304d99,synthetic-manifest,False
DOC-CLM-910828-Product_Image,CLM-910828,train,Product Image,False,,,synthetic-manifest,False
DOC-CLM-910828-Serial_Number_Evidence,CLM-910828,train,Serial Number Evidence,True,serial_number_evidence_CLM-910828.png,21fda50ebdffdeca26285505746bcceb6e0af35f2f0eb1ee8f4cf704552ee865,synthetic-manifest,False
DOC-CLM-910828-Fault_Evidence,CLM-910828,train,Fault Evidence,True,fault_evidence_CLM-910828.png,a0b3a617ac45382b908c13344c7e7cf8d7f770e6403a3dbbd47f1894e20b7f96,synthetic-manifest,False
DOC-CLM-910828-Repair_Report,CLM-910828,train,Repair Report,True,repair_report_CLM-910828.png,7df805e4d11a03b3dfabfd2371d3cdacf3976e32b8423fd767daf0285964c73b,synthetic-manifest,False
DOC-CLM-104264-Purchase_Receipt,CLM-104264,train,Purchase Receipt,True,purchase_receipt_CLM-104264.pdf,4114f4c3d4a95aa557fcae35281371bafa4006db716361d744fc2003654d4db1,synthetic-manifest,False
DOC-CLM-104264-Warranty_Card,CLM-104264,train,Warranty Card,True,warranty_card_CLM-104264.png,7bd6328e34b13708171e1b824484dabe76c41089f83ed6464d16e8146f2bf6fe,synthetic-manifest,False
DOC-CLM-104264-Product_Image,CLM-104264,train,Product Image,True,product_image_CLM-104264.png,f6227b61cbb7132cf5006c16c724a025f10d4cc9582b23fdac8a7bc870496b29,synthetic-manifest,False
DOC-CLM-104264-Serial_Number_Evidence,CLM-104264,train,Serial Number Evidence,True,serial_number_evidence_CLM-104264.png,a0afe37cde10c7e33af64acad54c16b9f3a04e524b80c452f414f4f9a2ea7889,synthetic-manifest,False
DOC-CLM-104264-Fault_Evidence,CLM-104264,train,Fault Evidence,True,fault_evidence_CLM-104264.png,7c39f48476d7b892d0ebd9b24c12e3881bc583d3bb498994efa67e207e4064a5,synthetic-manifest,False
DOC-CLM-104264-Repair_Report,CLM-104264,train,Repair Report,True,repair_report_CLM-104264.png,02d345a769270613bd928736b0c7d2f70a50daba58c0dbda562e16f80367fcf8,synthetic-manifest,False
DOC-CLM-200053-Purchase_Receipt,CLM-200053,test,Purchase Receipt,True,purchase_receipt_CLM-200053.pdf,db18a577440d615d12a9c4d44c78b3bf29cd6021fe17e621aae76b9e22f6f37a,synthetic-manifest,False
DOC-CLM-200053-Warranty_Card,CLM-200053,test,Warranty Card,True,warranty_card_CLM-200053.png,57a04aee780138fec7f219d3199c45f742b7c9a3faab1cc32233b3ad31bd4d8a,synthetic-manifest,False
DOC-CLM-200053-Product_Image,CLM-200053,test,Product Image,True,product_image_CLM-200053.png,5edff614abe19600adf0f929f62fd489798de5fa0c66378df68152c955c76c61,synthetic-manifest,False
DOC-CLM-200053-Serial_Number_Evidence,CLM-200053,test,Serial Number Evidence,True,serial_number_evidence_CLM-200053.png,ca117f25d3734a4739f37a3415f2cd6bca9dbba57f32a86ad81401d98bd319a5,synthetic-manifest,False
DOC-CLM-200053-Fault_Evidence,CLM-200053,test,Fault Evidence,True,fault_evidence_CLM-200053.png,08d13d3e65468ea187b8624eef59b4ec4a3208c7da12bdce1dfb1ff246f3001d,synthetic-manifest,False
DOC-CLM-200053-Repair_Report,CLM-200053,test,Repair Report,True,repair_report_CLM-200053.png,3a00ede5e580b52cb88e9007be7a0fedf4e3ed9f388d2172db6c501528e1d17f,synthetic-manifest,False
